_id,Station ID,AQI index,Location,Station name,Url,Dominent pollutant,CO,Dew,Humidity,NO2,O3,Pressure,PM10,PM2.5,SO2,Temperature,Wind,Data Time S,Data Time Tz,Status,Alert level
706,13026,-,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,10.00,12.50,58.00,25.00,6.00,1013.5,8.00,10.00,1.00,21.00,1.00,2021-03-24T14:00:00,+07:00,No data,0
707,1584,47.00,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,3.00,20.00,73.00,11.00,38.00,1012,32.00,47.00,21.00,25.00,4.10,2021-03-24T15:00:00,+07:00,Good,1
708,1585,-,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,"",5.00,24.00,94.00,8.00,17.00,1011,-,-,4.00,25.00,5.60,2021-03-24T15:00:00,+07:00,No data,0
709,13017,111.00,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,7.00,12.50,58.00,15.00,-,1013.5,81.00,111.00,-,21.00,1.00,2021-03-24T14:00:00,+07:00,Unhealthy for sensitive groups,3
710,13020,64.00,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,4.00,12.50,58.00,8.00,-,1013.5,46.00,64.00,-,21.00,1.00,2021-03-24T14:00:00,+07:00,Moderate,2
711,13013,127.00,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,11.00,12.50,58.00,17.00,-,1013.5,90.00,127.00,-,21.00,1.00,2021-03-24T14:00:00,+07:00,Unhealthy for sensitive groups,3
712,13014,91.00,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,10.00,12.50,58.00,-,-,1013.5,58.00,91.00,-,21.00,1.00,2021-03-24T14:00:00,+07:00,Moderate,2
713,13252,157.00,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm25,-,12.60,54.90,-,1.00,985.80,145.00,157.00,20.00,22.10,2.00,2021-03-24T15:00:00,+07:00,Unhealthy,4
714,8767,57.00,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,-,23.00,66.00,-,-,1010,-,57.00,-,30.00,1.50,2021-03-29T09:00:00,+07:00,Moderate,2
715,8688,164.00,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,-,23.00,97.00,-,-,1007,-,164.00,-,23.50,1.20,2021-03-29T09:00:00,+07:00,Unhealthy,4
716,8641,155.00,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.10,24.00,94.00,6.90,2.90,1007,-,155.00,4.10,25.00,2.00,2021-03-29T09:00:00,+07:00,Unhealthy,4
717,13012,108.00,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,5.00,19.40,88.90,12.00,20.00,923.70,68.00,108.00,3.00,21.30,1.00,2021-03-29T09:00:00,+07:00,Unhealthy for sensitive groups,3
718,12488,-,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,"",7.00,25.00,94.00,-,-,1008.5,8.00,10.00,-,26.00,1.20,2021-03-29T09:00:00,+07:00,No data,0
719,13251,1.00,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,12.00,19.00,73.00,50.00,1.00,1008,1.00,1.00,1.00,24.00,3.60,2021-02-26T15:00:00,+07:00,Good,1
720,12976,50.00,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,3.00,22.00,94.00,8.00,4.00,1009,38.00,50.00,6.00,23.00,4.80,2021-03-27T21:00:00,+07:00,Good,1
721,13250,159.00,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,pm25,34.00,23.10,97.00,1.00,2.00,995.40,59.00,154.00,46.00,23.60,2.00,2021-03-29T10:00:00,+07:00,Unhealthy,4
722,5507,-,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,"",-,22.60,100.00,-,4.00,993.70,-,-,-,22.60,2.00,2021-03-29T09:00:00,+07:00,No data,0
723,11778,50.00,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm10,98.00,11.00,68.60,4.00,-,1010.299999999999954525264911353588104248046875,50.00,45.00,10.00,16.80,1.00,2021-03-22T13:00:00,+07:00,Good,1
724,12958,25.00,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,4.00,22.00,94.00,29.00,4.00,1009,20.00,25.00,4.00,23.00,4.80,2021-03-27T21:00:00,+07:00,Good,1
725,12957,-,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,4.00,22.00,88.00,8.00,-,1009,17.00,25.00,1.00,24.00,4.60,2021-03-26T18:00:00,+07:00,No data,0
726,13015,-,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,"",28.00,22.00,94.00,44.00,-,1008,95.00,133.00,-,23.00,3.80,2021-03-26T17:00:00,+07:00,No data,0
727,13018,-,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,"",1.00,23.00,94.00,10.00,-,1006,53.00,72.00,-,24.00,3.60,2021-03-28T04:00:00,+07:00,No data,0
728,13019,96.00,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,3.00,23.00,97.00,24.00,-,1007,58.00,96.00,-,23.50,1.20,2021-03-29T05:00:00,+07:00,Moderate,2
729,13026,-,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,"",1.00,23.00,94.00,41.00,1.00,1006,53.00,46.00,1.00,24.00,4.10,2021-03-28T07:00:00,+07:00,No data,0
730,1584,111.00,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,7.00,24.00,74.00,10.00,15.00,1009,62.00,113.00,20.00,29.00,2.00,2021-03-29T10:00:00,+07:00,Unhealthy for sensitive groups,3
731,1585,-,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,"",6.00,21.00,58.00,6.00,14.00,1011,-,-,4.00,30.00,1.00,2021-03-29T09:00:00,+07:00,No data,0
732,13017,-,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,"",15.00,22.00,94.00,28.00,-,1008,99.00,153.00,-,23.00,3.60,2021-03-25T20:00:00,+07:00,No data,0
733,13020,-,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,"",2.00,23.00,100.00,4.00,-,1006,55.00,66.00,-,23.00,2.00,2021-03-28T04:00:00,+07:00,No data,0
734,13013,-,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,"",8.00,23.00,94.00,19.00,-,1006,25.00,28.00,-,24.00,2.80,2021-03-28T00:00:00,+07:00,No data,0
735,13014,-,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,"",5.00,22.00,94.00,-,-,1009,69.00,108.00,-,23.00,4.10,2021-03-26T06:00:00,+07:00,No data,0
736,13252,112.00,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,-,21.40,90.20,9.00,1.00,978.10,112.00,100.00,3.00,23.10,2.00,2021-03-29T10:00:00,+07:00,Unhealthy for sensitive groups,3
737,8767,114.00,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,-,21.00,44.00,-,-,1003.5,-,114.00,-,35.00,2.00,2021-03-31T14:00:00,+07:00,Unhealthy for sensitive groups,3
738,8688,154.00,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,-,25.00,79.00,-,-,1000,-,154.00,-,29.00,3.00,2021-03-31T15:00:00,+07:00,Unhealthy,4
739,8641,162.00,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.20,25.00,83.00,8.30,4.10,1000.5,-,158.00,4.10,28.00,2.50,2021-03-31T14:00:00,+07:00,Unhealthy,4
740,13012,106.00,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,4.00,20.40,57.80,11.00,43.00,920.00,62.00,106.00,1.00,29.60,3.00,2021-03-31T15:00:00,+07:00,Unhealthy for sensitive groups,3
741,12488,-,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,"",7.00,25.00,64.00,-,-,1002,-,-,-,32.50,3.30,2021-03-31T15:00:00,+07:00,No data,0
742,13251,1.00,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,12.00,19.00,73.00,50.00,1.00,1008,1.00,1.00,1.00,24.00,3.60,2021-02-26T15:00:00,+07:00,Good,1
743,12976,115.00,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,4.00,25.00,79.00,10.00,5.00,1000,74.00,115.00,6.00,29.00,3.00,2021-03-31T15:00:00,+07:00,Unhealthy for sensitive groups,3
744,13250,51.00,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,pm25,38.00,22.00,63.40,3.00,3.00,989.80,7.00,51.00,31.00,29.70,2.00,2021-03-31T15:00:00,+07:00,Moderate,2
745,5507,-,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,"",-,25.30,94.80,-,8.00,989.30,-,-,-,26.20,3.00,2021-03-31T14:00:00,+07:00,No data,0
746,11778,50.00,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm10,98.00,11.00,68.60,4.00,-,1010.299999999999954525264911353588104248046875,50.00,45.00,10.00,16.80,1.00,2021-03-22T13:00:00,+07:00,Good,1
747,12958,39.00,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,2.00,25.00,79.00,12.00,19.00,1000,35.00,39.00,4.00,29.00,3.00,2021-03-31T15:00:00,+07:00,Good,1
748,12957,110.00,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,5.00,25.00,79.00,5.00,-,1000,61.00,110.00,1.00,29.00,3.00,2021-03-31T15:00:00,+07:00,Unhealthy for sensitive groups,3
749,13015,-,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,"",56.00,24.00,100.00,48.00,-,1001,98.00,138.00,-,24.00,2.00,2021-03-30T19:00:00,+07:00,No data,0
750,13018,98.00,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,10.00,25.00,100.00,15.00,-,1001,63.00,98.00,-,25.00,2.50,2021-03-30T18:00:00,+07:00,Moderate,2
751,13019,123.00,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,22.00,25.00,97.00,37.00,-,1001,79.00,123.00,-,25.50,2.80,2021-03-30T19:00:00,+07:00,Unhealthy for sensitive groups,3
752,13026,-,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,"",11.00,24.00,100.00,60.00,1.00,1001,85.00,128.00,2.00,24.00,2.00,2021-03-30T19:00:00,+07:00,No data,0
753,1584,69.00,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,3.00,24.00,72.00,11.00,19.00,1002,44.00,69.00,20.00,29.50,4.60,2021-03-31T15:00:00,+07:00,Moderate,2
754,1585,-,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,"",3.00,23.00,55.00,5.00,18.00,1004,-,-,4.00,33.00,6.10,2021-03-31T14:00:00,+07:00,No data,0
755,13017,-,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,"",15.00,24.00,100.00,25.00,-,1001,97.00,137.00,-,24.00,2.00,2021-03-30T18:00:00,+07:00,No data,0
756,13020,91.00,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,8.00,24.00,100.00,15.00,-,1001.5,60.00,91.00,-,24.00,2.00,2021-03-30T19:00:00,+07:00,Moderate,2
757,13013,139.00,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,20.00,25.00,100.00,31.00,-,1001,98.00,139.00,-,25.00,2.50,2021-03-30T19:00:00,+07:00,Unhealthy for sensitive groups,3
758,13014,-,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,"",15.00,24.00,100.00,-,-,1001,63.00,103.00,-,24.00,2.00,2021-03-30T19:00:00,+07:00,No data,0
759,13252,167.00,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm25,-,23.70,59.50,12.00,1.00,972.40,151.00,167.00,2.00,32.60,1.00,2021-03-31T15:00:00,+07:00,Unhealthy,4
760,8767,95.00,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,-,25.00,74.00,-,-,1005,-,95.00,-,30.00,3.60,2021-04-01T20:00:00,+07:00,Moderate,2
761,8688,90.00,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,-,25.00,94.00,-,-,1003,-,90.00,-,26.00,4.10,2021-04-01T20:00:00,+07:00,Moderate,2
762,8641,107.00,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.20,25.00,94.00,7.40,3.30,1003,-,107.00,4.10,26.00,4.10,2021-04-01T20:00:00,+07:00,Unhealthy for sensitive groups,3
763,13012,122.00,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,10.00,20.30,64.90,30.00,18.00,919.20,74.00,122.00,1.00,27.50,1.00,2021-04-01T20:00:00,+07:00,Unhealthy for sensitive groups,3
764,12488,-,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,"",11.00,25.00,83.00,-,-,1003,-,-,-,28.00,0.70,2021-04-01T20:00:00,+07:00,No data,0
765,13251,1.00,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,12.00,19.00,73.00,50.00,1.00,1008,1.00,1.00,1.00,24.00,3.60,2021-02-26T15:00:00,+07:00,Good,1
766,12976,94.00,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,3.00,25.00,94.00,6.00,5.00,1003,73.00,94.00,6.00,26.00,4.10,2021-04-01T20:00:00,+07:00,Moderate,2
767,13250,146.00,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,pm25,34.00,23.90,72.30,4.00,3.00,989.50,43.00,146.00,53.00,29.40,3.00,2021-04-01T20:00:00,+07:00,Unhealthy for sensitive groups,3
768,5507,-,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,"",-,24.20,100.00,-,6.00,989.80,-,-,-,24.20,2.00,2021-04-01T19:00:00,+07:00,No data,0
769,11778,50.00,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm10,98.00,11.00,68.60,4.00,-,1010.299999999999954525264911353588104248046875,50.00,45.00,10.00,16.80,1.00,2021-03-22T13:00:00,+07:00,Good,1
770,12958,27.00,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,2.00,25.00,94.00,10.00,12.00,1003,25.00,27.00,3.00,26.00,4.10,2021-04-01T20:00:00,+07:00,Good,1
771,12957,60.00,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,5.00,25.00,94.00,5.00,-,1003,43.00,60.00,1.00,26.00,4.10,2021-04-01T20:00:00,+07:00,Moderate,2
772,13015,46.00,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,12.00,25.00,88.00,22.00,-,1006,44.00,46.00,-,27.00,3.00,2021-04-01T09:00:00,+07:00,Good,1
773,13018,71.00,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,3.00,25.00,88.00,9.00,-,1006,57.00,71.00,-,27.00,3.00,2021-04-01T09:00:00,+07:00,Moderate,2
774,13019,91.00,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,11.00,25.00,88.00,24.00,-,1006,62.00,91.00,-,27.00,3.00,2021-04-01T09:00:00,+07:00,Moderate,2
775,13026,76.00,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,8.00,25.00,88.00,28.00,1.00,1006,70.00,76.00,1.00,27.00,3.00,2021-04-01T09:00:00,+07:00,Moderate,2
776,1584,58.00,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,pm25,6.00,24.00,88.00,11.00,12.00,1004,37.00,58.00,21.00,26.00,2.00,2021-04-01T20:00:00,+07:00,Moderate,2
777,1585,-,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,"",2.00,23.00,78.00,2.00,17.00,1006,-,-,4.00,27.00,2.00,2021-04-01T20:00:00,+07:00,No data,0
778,13017,98.00,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,8.00,25.00,94.00,15.00,-,1006,71.00,98.00,-,26.00,2.30,2021-04-01T09:00:00,+07:00,Moderate,2
779,13020,44.00,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,2.00,25.00,94.00,6.00,-,1006,38.00,44.00,-,26.00,2.30,2021-04-01T09:00:00,+07:00,Good,1
780,13013,94.00,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,9.00,25.00,88.00,16.00,-,1006,71.00,94.00,-,27.00,3.00,2021-04-01T09:00:00,+07:00,Moderate,2
781,13014,88.00,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,11.00,25.00,88.00,-,-,1006,61.00,88.00,-,27.00,3.00,2021-04-01T09:00:00,+07:00,Moderate,2
782,13252,190.00,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm25,-,22.50,76.40,16.00,1.00,973.70,169.00,190.00,1.00,27.00,3.00,2021-04-01T20:00:00,+07:00,Unhealthy,4
783,8767,82.00,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,-,20.00,55.00,-,-,1007,-,82.00,-,30.00,4.10,2021-04-05T19:00:00,+07:00,Moderate,2
784,8688,176.00,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,-,22.00,94.00,-,-,1014,-,176.00,-,23.00,3.00,2021-04-05T19:00:00,+07:00,Unhealthy,4
785,8641,168.00,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.20,22.00,94.00,8.30,3.30,1014,-,168.00,4.60,23.00,3.00,2021-04-05T19:00:00,+07:00,Unhealthy,4
786,13012,44.00,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,2.00,16.30,41.70,5.00,17.00,923.80,37.00,44.00,11.00,30.80,4.00,2021-04-05T20:00:00,+07:00,Good,1
787,12488,-,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,"",6.00,24.00,88.00,-,-,1013,-,-,-,26.00,4.80,2021-04-05T20:00:00,+07:00,No data,0
788,13251,1.00,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,12.00,19.00,73.00,50.00,1.00,1008,1.00,1.00,1.00,24.00,3.60,2021-02-26T15:00:00,+07:00,Good,1
789,12976,114.00,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,5.00,24.00,100.00,6.00,4.00,1011,63.00,114.00,6.00,24.00,1.50,2021-04-04T02:00:00,+07:00,Unhealthy for sensitive groups,3
790,13250,170.00,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,pm25,31.00,20.00,97.00,3.00,2.00,1003.3999999999999772626324556767940521240234375,83.00,170.00,58.00,20.50,1.00,2021-04-05T20:00:00,+07:00,Unhealthy,4
791,5507,-,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,"",-,22.80,91.40,-,6.00,1000.799999999999954525264911353588104248046875,-,-,-,24.30,1.00,2021-04-05T19:00:00,+07:00,No data,0
792,11778,50.00,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm10,98.00,11.00,68.60,4.00,-,1010.299999999999954525264911353588104248046875,50.00,45.00,10.00,16.80,1.00,2021-03-22T13:00:00,+07:00,Good,1
793,12958,62.00,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,5.00,22.00,94.00,19.00,11.00,1014,46.00,62.00,4.00,23.00,3.00,2021-04-05T19:00:00,+07:00,Moderate,2
794,12957,130.00,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,5.00,22.00,94.00,15.00,-,1014,73.00,130.00,3.00,23.00,3.60,2021-04-05T20:00:00,+07:00,Unhealthy for sensitive groups,3
795,13015,131.00,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,34.00,22.00,88.00,38.00,-,1013,94.00,131.00,-,24.00,3.00,2021-04-05T17:00:00,+07:00,Unhealthy for sensitive groups,3
